movie_id,actor_id
33173,1725
33173,1197
27929,4179
27929,4092
27929,4260
27929,156
12849,2247
12849,4005
12849,4461
12849,4378
12849,1679
12849,2911
12849,725
12849,162
12849,540
12849,4535
12849,3920
12849,4209
12849,1192
77342,392
77342,1481
77342,990
77342,157
77342,1723
77342,2887
77342,330
77342,2251
77342,3829
77342,1028
77342,4349
12091,3649
12091,1195
12091,2049
12091,1451
12091,964
12091,2867
6186,3267
6186,293
6186,2970
127956,3531
127956,1517
127956,1472
127956,1433
127956,2914
14963,2696
14963,643
14963,1849
14963,3061
28817,703
28817,4145
28817,229
28817,290
48703,26
48703,3322
48703,121
48703,924
48703,3440
48703,572
48703,2364
48703,709
48703,425
48703,2855
7141,1155
7141,4649
7141,1248
7141,1918
8395,3838
8395,725
8395,2245
8395,3110
8395,2202
7866,2693
7866,1114
4741,3076
4741,1606
4741,1583
80276,1804
80276,1158
80276,4527
80276,1328
39616,4315
39616,197
39616,435
39616,1643
39616,2413
39616,3904
39616,2558
39616,1692
24235,106
24235,241
24235,1988
24235,2884
6984,3043
6984,3781
6984,1764
6984,2039
6984,2332
6984,2535
8585,3448
8585,673
8585,2016
8585,2285
8585,2985
8585,53
8585,2169
8585,3730
8585,930
8585,4479
8585,3285
8585,4517
36068,1999
36068,1636
36068,1604
36068,2149
36068,3610
135484,1459
135484,1587
135484,2487
135484,1188
135484,4242
135484,3705
135484,2438
135484,1765
135484,1832
135484,168
46571,2801
46571,1534
46571,1066
46571,743
46571,2811
46571,2935
46571,2813
32535,3213
32535,200
32535,2528
32535,831
32535,2436
9205,293
9205,4149
9205,1614
9205,849
9205,837
9205,2076
9205,1861
50994,3425
50994,2702
50994,3463
50994,3445
50994,3427
2577,451
2577,266
2577,1494
2577,1450
2577,2953
2577,636
2577,1794
2577,1581
2577,382
2577,4345
2577,4592
2577,3718
2577,796
10450,3747
10450,1132
10450,3850
6025,66
6025,3769
6025,276
6025,3890
6025,2437
6025,3388
6025,792
6025,751
6025,4183
6025,3877
6025,3070
2957,1720
2957,2006
2957,2199
2957,669
2957,1018
2957,3950
2957,3422
2957,2240
2957,1055
2957,4767
6040,248
6040,87
6040,4547
6040,2921
6040,2876
6040,1669
6040,3317
8629,4310
8629,1625
8629,3343
8629,4080
25957,2262
25957,3353
25957,2031
25957,718
22041,4668
22041,4500
22041,1860
22041,4470
27875,1383
27875,3902
27875,658
868,3961
868,2966
868,3509
868,1651
868,4217
868,1454
868,2936
868,940
868,3291
868,1353
868,202
868,336
868,1563
868,2641
868,3621
1152,3838
1152,1972
1152,1127
1152,4443
1152,4438
1152,2179
1152,851
1152,560
1152,3796
1152,4641
1152,861
1152,2110
56304,2125
56304,4687
56304,4109
56304,4153
56304,471
56304,3522
56304,6
56304,684
56304,4431
56304,605
24646,2987
24646,3005
24646,3839
24646,1399
24646,3996
24646,2606
24646,82
24646,1661
24646,929
24646,1423
24646,2118
24646,4033
24646,485
24646,1958
24646,2486
24646,777
24646,807
24646,358
3378,2969
3378,2368
3378,2410
3378,2186
3378,1512
3378,4634
3378,2410
3378,3971
5055,1720
5055,2620
5055,1040
5055,1039
5055,1922
4451,3868
4451,1686
4451,649
4451,3955
60353,3081
60353,1994
60353,2969
60353,4620
60353,3969
60353,295
60353,3615
60353,3299
60353,1242
4005,3594
4005,1137
4005,1831
4005,3460
4005,4348
4005,1601
4005,1409
4005,1411
4005,3537
4005,4347
15926,1911
15926,4114
15926,1393
15926,3736
27797,2508
27797,4434
27797,3037
27797,1812
8911,4663
8911,1575
24957,876
24957,4363
24957,4601
24957,680
24957,2550
24957,1788
20896,3077
20896,1595
20896,421
20896,459
20896,3384
3025,1072
3025,1209
3025,1833
3025,1376
3025,1193
9277,3053
9277,4530
9277,7
9277,3693
9277,1004
10241,1405
10241,3241
10241,3926
10241,1767
7802,1966
7802,999
7802,1725
7802,4357
7802,4604
10526,3542
10526,1557
10526,1698
10526,3405
27966,3448
27966,2459
27966,2216
27966,2099
27966,2889
25055,1447
25055,234
25055,2221
25055,1815
25055,1028
6863,2336
6863,1712
6863,1982
6863,3067
28111,3545
28111,2893
28111,3942
28111,1511
27970,842
27970,4188
27970,4280
27970,3189
14548,648
14548,735
14548,561
14548,4262
2194,2875
2194,224
2194,278
2194,4748
2194,2824
2194,65
2194,275
2194,4600
2194,4483
2194,3788
2194,1249
2194,3673
11008,4552
11008,2077
11008,626
11008,757
11008,2755
11008,2692
11008,391
11008,2682
11008,3216
11008,3316
11008,2776
11008,1322
11008,1049
9260,1434
9260,2815
9260,2049
9260,837
25993,2797
25993,3604
25993,4247
25993,1716
25993,3992
26125,98
26125,1585
26125,4561
26125,3158
9141,4207
9141,3999
9141,2050
9141,2739
9141,2953
13556,2201
13556,3112
13556,3954
13556,1121
4869,2251
4869,737
4869,2199
4869,4357
28163,2903
28163,3107
28163,1202
439,181
439,1888
439,3376
439,3382
439,1851
439,3379
439,4732
439,4733
439,3897
37687,1661
37687,3952
37687,4041
37687,1086
37687,2804
37687,871
37687,4652
37687,533
37687,2181
37687,2167
27983,2969
27983,1512
27983,3140
27983,956
23088,4142
23088,1179
23088,1930
23088,755
10623,1661
10623,4041
10623,3952
10623,871
10623,4646
18020,3169
18020,2054
18020,3630
18020,3742
8773,1962
8773,1105
8773,446
13196,2987
13196,3005
13196,3839
13196,1399
13196,3996
13196,2606
13196,82
13196,1661
13196,929
13196,1423
13196,2118
13196,4033
13196,485
13196,1958
13196,2486
13196,777
13196,807
75394,4179
75394,493
75394,4008
75394,698
75394,3487
75394,3980
75394,1569
75394,4123
75394,4227
75394,4307
67415,4030
67415,2384
67415,3199
67415,4124
67415,4546
67415,3288
67415,4376
67415,2035
67415,3985
67415,4117
1255,1465
1255,908
1255,2050
1255,994
1255,3221
1255,805
1255,1027
1255,3822
1009,1661
1009,4041
1009,3952
1009,871
1009,1086
1009,2804
1009,533
1009,4652
1009,2181
1009,2167
39110,3340
39110,4370
39110,2608
39110,3499
39110,3896
39110,3369
39110,3462
39110,4036
39110,3223
39110,1678
21367,4743
21367,667
21367,1313
21367,3602
21367,4580
21367,305
21367,4654
21367,864
6595,997
6595,3328
6595,2373
6595,181
2634,3575
2634,447
2634,566
2634,1199
2634,143
2634,1255
2634,2545
2634,2542
2634,578
2634,1990
31777,1334
31777,1703
31777,4550
31777,2753
31777,3995
31777,4078
4508,3855
4508,4098
4508,2681
9899,63
9899,4039
9899,3572
9899,2229
5635,3727
5635,3129
5635,497
12680,1171
12680,1092
12680,434
12680,4199
12680,3642
56838,1448
56838,552
56838,384
56838,897
56838,1862
56838,704
56838,1577
56838,879
56838,633
56838,3895
43938,3792
43938,1555
43938,4598
43938,1205
43938,3713
43938,1316
43938,2605
43938,1069
43938,4607
43938,2963
1133,765
1133,2627
1133,1116
1133,3698
1133,88
1133,1183
1133,2772
1133,758
1133,2190
27798,2508
27798,4327
27798,4754
27798,4048
45196,1120
45196,76
45196,84
45196,15
45196,1149
45196,1921
45196,1855
45196,298
45196,1514
45196,3541
140909,1844
140909,1989
9457,559
9457,751
9457,66
9457,3909
9457,3480
9457,3815
9457,4065
9457,1813
9457,4329
9457,2763
9457,1547
9457,3068
9457,3458
9457,1894
45763,4296
45763,3756
45763,3254
45763,4288
45763,2392
45763,3349
45763,2468
45763,2836
45763,4430
45763,4755
6002,959
6002,2220
6002,2441
6002,2476
6002,1475
6002,3751
6002,338
27973,842
27973,4664
27973,199
27973,253
23662,451
23662,1730
23662,4334
23662,3797
23662,823
7138,284
7138,2225
7138,4617
7138,1396
7138,264
7138,2216
210973,193
210973,880
210973,681
210973,1829
210973,2258
210973,4021
210973,1717
210973,2335
210973,726
3611,2681
3611,786
3611,1140
3611,131
3611,2822
3611,3846
3611,1258
3611,3997
3611,4497
3611,3011
5273,2998
5273,2948
5273,3651
5273,2060
5273,973
5273,3648
4977,751
4977,2875
4977,278
4977,4010
4977,3932
4977,393
4977,2814
4977,620
4977,1056
4977,1593
4977,2959
4977,2962
4977,4390
4977,2880
4977,3306
8219,1339
8219,3816
8219,221
8219,1162
24461,1447
24461,1571
24461,2715
24461,4357
9280,3838
9280,3732
9280,2179
9280,2730
9280,3550
9280,1361
9280,3204
9280,1363
9280,727
9280,1349
9280,1535
9280,4257
128589,2276
128589,2826
128589,3302
128589,2025
128589,1372
128589,2401
128589,1890
128589,3001
128589,4579
128589,3563
128589,3163
23209,2724
23209,3417
23209,2163
23209,3355
27911,2696
27911,3540
27911,3743
27911,2866
3715,3380
3715,2795
3715,4061
3715,3207
3715,3208
3715,169
3715,3206
3715,3558
62466,372
62466,3984
62466,3
23445,240
23445,4545
23445,3407
23445,1838
25984,1544
25984,1716
25984,3992
43114,4126
43114,3394
43114,933
43114,4084
43114,4079
43114,153
43114,4301
43114,159
43114,1310
43114,483
64184,3485
64184,4116
64184,4228
55885,25
55885,4377
55885,678
55885,1264
55885,94
55885,129
55885,1649
55885,4694
55885,4678
55885,3260
45526,3348
45526,3973
45526,4453
45526,4452
45526,1619
45526,2375
45526,4052
2949,4180
2949,4267
2949,4587
2949,4588
2949,538
2949,1083
2949,1344
2949,1497
2949,337
2949,3284
25983,1716
25983,846
25983,3992
12363,3174
12363,2045
12363,964
12363,1532
12363,2743
25988,1716
25988,3992
25988,227
25988,3406
3627,2493
3627,829
3627,4001
3627,2587
3627,2507
3627,614
3627,2069
3627,3709
3627,4540
3627,4396
1367,1796
1367,1834
1367,3534
1367,749
1367,4263
1367,782
1367,3594
1367,1000
1367,2309
1367,2240
2240,1085
2240,2159
2240,3741
2240,823
2240,1068
2240,4352
2240,1016
2240,334
2240,1348
2956,1947
2956,4542
2956,1065
2956,2892
2956,4211
2956,2188
2956,4586
2956,1390
12254,4519
12254,459
12254,1837
12254,1595
3376,2969
3376,3971
3376,2410
3376,2409
3376,1512
3376,4634
3376,2185
3376,2560
12009,3194
12009,1219
12009,126
12009,3871
12009,151
165577,1280
165577,1592
165577,4338
165577,630
165577,977
165577,188
165577,4020
165577,1866
165577,2726
165577,3055
6849,1548
6849,288
6849,3793
31679,2161
31679,749
31679,353
31679,783
3621,617
3621,1238
3621,1961
3621,2635
3621,2124
3621,2293
3621,3619
3621,2997
3621,11
10882,751
10882,4552
10882,2875
10882,4436
10882,591
41656,793
25373,1620
25373,1634
25373,394
25373,1568
32472,4518
32472,456
32472,1275
32472,4357
32472,3676
27884,3634
27884,4339
27884,4628
17455,263
17455,3103
17455,1795
1574,648
1574,144
1574,3108
1574,1665
1574,1486
1574,1718
1574,4387
1574,2241
1574,4214
7799,86
7799,2614
7799,2685
7799,1336
7799,757
33977,3387
33977,297
33977,110
33977,603
4551,4643
4551,1203
4551,416
4551,1975
24065,2593
24065,3588
24065,1634
24065,3198
25687,963
25687,1954
25687,4023
25687,4616
25687,624
1471,451
1471,2163
1471,4511
1471,247
1471,4624
1471,2339
1471,265
1471,2973
1471,443
70217,1623
70217,4018
70217,3111
70217,2566
70217,2129
70217,2143
2001,1727
2001,4661
2001,2834
2001,340
2001,33
2001,2807
2001,2827
2001,2916
2316,3600
2316,1482
2316,4207
2316,3583
2316,2448
2316,4156
2316,1952
2316,4437
2316,1903
2316,1345
49923,998
49923,2366
49923,477
49923,1826
49923,4087
49923,2145
49923,2127
49923,1687
49923,4692
49923,2130
6704,1389
6704,805
6704,1900
6704,3450
6704,2659
10659,3267
10659,3857
10659,3847
10659,2802
10659,2769
10659,228
10659,3468
10659,1400
10659,3263
10659,2699
17763,1034
17763,2326
17763,3951
17763,2411
17763,2327
12773,459
12773,2710
12773,1595
12773,2894
12773,2370
12123,697
12123,4102
12123,2451
12123,2950
12123,3310
14975,349
7788,4142
7788,1334
7788,1298
15670,2524
15670,1701
15670,3960
15670,3579
37901,3099
37901,4432
37901,3030
37901,3258
37901,4107
37901,4291
37901,3399
37901,4710
37901,48
37901,2393
845,2049
845,2751
845,3237
845,2694
845,1425
845,4027
845,1292
845,1529
845,2867
3375,3592
3375,1591
3375,2969
3375,2369
3375,3044
3375,3136
3375,1429
3375,1646
3375,2185
5714,2863
5714,2724
5714,3414
5714,2217
5714,4446
1022,2192
1022,821
1022,2197
1022,615
1022,315
1022,568
1022,3729
1022,1945
1022,992
1022,3290
1022,4657
78480,1736
78480,3039
78480,2950
78480,1874
78480,690
78480,815
78480,3089
78480,3411
78480,1421
78480,1690
78480,3402
78480,3935
78480,2382
78480,57
78480,4049
78480,2456
78480,4441
23037,3740
23037,1709
23037,3544
23037,3905
25989,1716
25989,3992
25989,227
25989,3604
25989,3406
78846,3225
78846,3941
78846,1999
78846,2398
78846,3303
78846,2397
78846,2275
78846,4764
78846,3245
78846,3246
78846,3940
8547,1914
8547,854
8547,2747
8547,4632
8547,509
8547,723
8547,4029
8547,4533
8547,4650
8547,4264
8547,3582
8547,3295
8547,4640
8547,3119
15917,1520
15917,1312
15917,1524
15917,3444
6163,890
6163,2501
6163,2970
6163,3892
25987,1716
25987,3992
25987,227
25987,3406
7417,4388
7417,3882
7417,2123
7417,4502
7417,4256
38709,3401
38709,2154
38709,2449
38709,2330
38709,4284
38709,4057
38709,2482
38709,1776
38709,1417
27890,2046
27890,2902
27890,656
27890,1319
42863,1155
42863,2848
42863,3073
42863,1160
42863,1644
42863,3429
42863,1733
42863,1476
42863,1173
42863,3421
4778,1548
4778,1320
4778,1386
4778,163
42016,3042
42016,4706
42016,366
42016,1756
42016,3252
42016,1095
42016,2565
42016,3235
42016,4341
3383,2969
3383,2368
3383,3971
3383,1236
3383,2186
3383,1646
3383,2410
3383,1702
7522,2251
7522,1966
7522,2622
7522,4498
7522,1065
5887,1562
5887,4589
5887,4046
5887,4127
934,248
934,4590
934,4384
934,111
934,1453
934,4323
934,2721
934,341
934,3410
68962,375
68962,2503
68962,4168
68962,3282
68962,2018
5949,2251
5949,906
5949,218
5949,3811
5949,4588
39595,1750
39595,4712
39595,3965
39595,1675
39595,2512
39595,4721
39595,1777
39595,2447
39595,4118
3374,3044
3374,3136
3374,2369
3374,2969
3374,3592
3374,956
3374,2560
3374,1429
3374,3976
54329,917
54329,1978
54329,1711
54329,1933
54329,4742
22888,755
22888,4142
22888,1771
22888,2365
117296,3764
117296,4110
117296,3759
117296,3031
117296,4685
117296,1739
117296,1473
117296,1870
117296,2539
117296,4343
6351,2251
6351,2105
6351,4498
6351,3326
6351,1013
49127,4362
49127,4757
49127,2338
49127,4178
49127,3483
49127,2912
49127,4044
49127,2358
49127,1047
49127,872
28139,1480
28139,454
28139,3432
28139,770
44431,3401
44431,4284
44431,4108
44431,3034
25995,1716
25995,3992
25995,227
25995,3406
4700,1575
4700,3428
4700,4194
14011,426
14011,2184
14011,4684
14011,1059
23412,4434
23412,1093
23412,2381
23412,4320
11317,3649
11317,1536
11317,3650
11317,3420
5826,4320
5826,58
5826,2146
5826,816
37915,1092
37915,3371
37915,2563
37915,1748
37915,2532
37915,4054
37915,2509
37915,2521
37915,1737
37915,1759
37915,4303
71549,1100
71549,1836
71549,2599
71549,3249
71549,4312
3381,3140
3381,2986
3381,2969
3381,1513
3381,2560
3381,4634
3381,3971
3381,2409
3381,2185
10077,941
10077,4671
10077,4425
10077,3549
6786,100
6786,181
6786,3376
17421,1590
17421,107
23241,1734
23241,1010
23241,1161
23241,1685
52052,4320
52052,3181
52052,691
52052,1827
52052,2450
52052,4273
52052,54
52052,3036
52052,3403
52052,2571
52052,4048
52052,4451
7100,3448
7100,2286
7100,139
7100,4439
7100,3536
7100,1208
7100,1194
7100,4130
2667,2084
2667,1298
2667,917
2667,555
2667,4225
2667,3529
2667,2342
2667,3218
2667,2915
2667,748
2667,3172
7104,1796
7104,4594
7104,4375
7104,405
7104,1674
493,264
493,3516
493,4513
493,1830
493,192
493,2429
10541,98
10541,3205
10541,1586
154919,1440
154919,2806
154919,368
154919,1753
154919,1676
154919,1763
154919,697
154919,2532
154919,1677
154919,4715
23390,3717
23390,1436
23390,2622
23390,4599
23390,2227
21150,3892
21150,293
21150,909
21150,2228
3868,3599
3868,92
3868,288
3868,3441
3868,1906
3868,2301
3868,287
3868,749
3868,333
3868,996
19360,3803
19360,4152
19360,1667
2177,2875
2177,4195
2177,848
2177,2648
2177,2583
2177,3423
2177,2897
2177,215
2177,3661
25327,542
25327,3040
25327,2757
3754,2163
3754,4207
3754,3106
3754,4031
3754,4604
3754,412
3754,1203
3754,2199
16351,4250
16351,17
16351,3488
3223,1558
3223,2622
3223,1560
3223,2174
3223,1784
3223,119
3223,2094
3223,3607
3223,4659
61260,2547
61260,8
61260,2022
61260,34
61260,258
61260,507
61260,3436
61260,4413
61260,1983
61260,2028
4975,3164
4975,3448
4975,4254
4975,3835
4975,1746
4975,3352
4975,3139
4975,1276
4975,1007
3900,2164
3900,2741
3900,2820
3900,2868
3900,326
3900,606
3900,1782
3900,2218
4746,1834
4746,617
4746,749
4746,2739
5872,2251
5872,3278
5872,2170
5872,4588
14662,2825
14662,4666
14662,2785
7269,741
7269,657
7269,1331
7269,1731
27900,1991
27900,4281
27900,1845
27900,1626
24700,702
24700,4106
24700,697
24700,4414
24700,3035
10809,561
10809,2928
10809,1556
10809,2136
32390,1414
32390,1314
32390,3131
32390,1352
22911,1947
22911,3439
22911,951
22911,2057
24445,4434
24445,1882
24445,3234
24445,55
63760,3940
63760,4570
63760,2005
63760,3226
63760,4778
63760,1825
63760,1077
63760,2147
63760,3301
63760,4564
2007,1575
2007,3428
2007,4194
2007,340
2007,4187
2007,3669
2007,3702
2007,1992
2007,2845
30302,2681
30302,3792
30302,991
30302,331
27879,342
27879,914
27879,2777
27879,357
55774,3792
55774,1555
55774,4598
55774,1205
55774,3713
55774,1316
55774,2605
55774,1069
55774,4607
55774,2963
27840,2806
27840,367
27840,45
27840,3182
9959,3838
9959,2179
9959,628
9959,1363
9959,3354
9959,4350
9959,2960
9959,1343
9959,2283
9959,1362
9959,2729
7813,1339
7813,86
7813,1336
7813,2648
7813,592
22905,4070
22905,1110
22905,3374
22905,1641
185597,4320
185597,3181
185597,2534
185597,2351
185597,3180
185597,2449
185597,2552
185597,3966
185597,2383
185597,2474
185597,2385
185597,3088
185597,4295
185597,1738
185597,4704
48916,2251
48916,2901
48916,1103
48916,4446
48916,4450
48916,895
48916,1401
48916,1808
48916,665
48916,2746
1739,3408
1739,3899
1739,3707
1739,2796
1739,4494
1739,2794
1739,3559
1739,968
22892,1195
22892,1278
22892,4759
22892,3056
6181,3542
6181,1493
6181,231
6181,501
6181,2405
9546,963
9546,2260
9546,2442
9546,1129
1705,3879
1705,2602
1705,3861
1705,1014
1705,3849
1705,1573
1705,3848
1705,1088
1705,1673
1705,2227
160375,1119
160375,3662
160375,4484
160375,2598
27922,3179
27922,4081
27922,3655
27922,3903
25985,1716
25985,3992
25985,227
25985,3406
31622,199
31622,2547
31622,1574
31622,2121
31622,4583
31622,1979
31622,1898
31622,1152
31622,2808
31622,1728
25991,1716
25991,846
25991,1378
25991,3992
24564,1599
24564,3095
24564,2840
24564,4582
24564,2256
42811,3665
42811,1791
42811,686
42811,3113
42811,3097
42811,2663
42811,1786
42811,729
42811,3232
42811,1289
7173,1261
7173,2324
7173,3063
7173,2932
41938,3181
41938,3251
41938,3773
41938,4320
41938,2455
41938,2473
41938,3721
41938,1419
41938,2394
41938,4708
41938,3457
41938,2485
46705,2695
46705,4364
46705,4773
46705,2472
48985,2828
48985,713
48985,575
48985,2857
48985,1835
48985,213
48985,1099
48985,1424
48985,2557
48985,2156
49461,3908
49461,862
49461,1302
49461,4468
49461,3505
49461,3122
49461,1304
49461,739
49461,4193
49461,2110
50457,3244
50457,1996
50457,340
50457,2547
22982,1720
22982,828
22982,288
22982,1724
22301,3320
22301,2596
22301,2359
22301,235
22301,824
22301,3101
22301,2596
22301,824
22301,517
22301,3842
22301,2425
22301,2618
22301,4032
22301,474
22985,2673
22985,4177
22985,4302
22985,4162
38798,1893
38798,4324
38798,4141
38798,2634
38798,588
38798,2943
38798,4074
38798,3657
38798,4045
38798,3479
201609,2738
675,2514
675,1995
675,3828
675,3676
675,1346
675,3794
675,3735
675,2661
675,2193
675,1463
192216,1166
192216,4056
192216,4729
192216,2658
192216,4785
192216,4457
192216,314
192216,429
192216,4017
192216,4789
64142,3157
64142,2119
64142,1817
64142,2844
64142,3699
64142,2633
64142,2527
64142,3906
64142,198
64142,2883
64142,1891
64142,891
64142,3002
64142,2760
64142,3048
64142,1986
23985,4314
23985,2585
23985,1889
33207,975
33207,37
33207,4514
33207,2299
23106,3664
23106,4158
23106,2390
23106,2388
33171,3810
33171,1467
33171,1566
33171,1794
13904,3389
13904,4552
13904,4195
13904,4197
13904,87
13904,1541
13904,2872
13904,1108
13904,1299
13904,3200
13904,2875
13904,1281
13904,4551
13904,4455
13904,961
13904,1859
13904,586
28363,2815
28363,667
28363,3744
28363,2046
1041,4608
1041,1279
1041,1464
1041,3134
1041,1222
1041,931
1041,1035
1041,1245
1041,1468
13999,1774
13999,1773
13999,3265
26216,2344
26216,982
26216,555
26216,2940
12855,86
12855,4098
12855,3909
12855,4534
3382,2969
3382,2368
3382,956
3382,2410
3382,3971
3382,2186
3382,1236
3382,2157
63245,3438
63245,74
63245,2139
63245,205
17711,881
17711,2467
17711,4034
17711,1455
17711,4408
41627,2546
653,408
653,2715
653,2624
653,1402
653,4521
653,3514
653,3144
653,1045
653,445
653,2978
7854,1899
7854,610
7854,3861
7854,2697
46448,214
46448,2183
46448,3576
46448,1682
46448,3887
46448,4165
46448,860
46448,3262
10550,3733
10550,2014
10550,3622
10550,1780
10550,1350
10550,1007
10550,3023
10550,225
10550,2680
10550,1355
10550,2660
46783,4125
46783,2572
46783,1565
46783,2378
46783,4392
46783,4700
46783,3400
46783,2497
46783,2517
46783,3967
13199,63
13199,3838
13199,4477
13199,2259
13199,4409
13199,945
13199,170
13199,344
13199,3324
13199,928
13199,4623
13199,3296
13199,4326
13199,858
21380,2659
21380,4157
21380,2744
21380,2253
21380,323
4825,2414
4825,250
4825,3267
4825,1216
4825,3083
4825,514
4825,3219
4825,3127
4825,3000
4825,1924
4825,4111
4825,3471
15484,3293
15484,152
15484,154
15484,2297
52762,4536
52762,1822
52762,2518
52762,3677
52762,2257
52762,2670
52762,1879
15910,3439
15910,3278
15910,3712
15910,3241
3290,2049
3290,2099
3290,3776
3290,1002
